지점,지점명,일시,temp,precip,wind,humidity,dewpoint,sunshine,solar,snow,new_snow,ground_temp,source_file,month,precip_6h,new_snow_6h,temp_6h_mean,solar_3h_sum,ground_temp_lag_1h,dewpoint_depression,hour_sin,hour_cos,day_sin,day_cos
108,서울,2020-11-28 21:00:00,-1.0,0.0,4.2,53,-9.3,0.0,0.0,0.0,0.0,-0.6,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,0.36666666666666664,0.0,-0.3,8.3,-0.7071067811865477,0.7071067811865474,-0.5267547528105542,0.8500173118187018
108,서울,2020-11-28 22:00:00,-1.2,0.0,2.8,54,-9.3,0.0,0.0,0.0,0.0,-0.6,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-0.23333333333333336,0.0,-0.6,8.100000000000001,-0.5000000000000004,0.8660254037844384,-0.5267547528105542,0.8500173118187018
108,서울,2020-11-28 23:00:00,-1.4,0.0,1.8,56,-9.0,0.0,0.0,0.0,0.0,-0.8,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-0.65,0.0,-0.6,7.6,-0.25881904510252157,0.9659258262890681,-0.5267547528105542,0.8500173118187018
108,서울,2020-11-29 00:00:00,-1.6,0.0,0.7,55,-9.4,0.0,0.0,0.0,0.0,-0.6,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-1.0,0.0,-0.8,7.800000000000001,0.0,1.0,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 01:00:00,-1.5,0.0,1.8,55,-9.3,0.0,0.0,0.0,0.0,-0.8,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-1.2333333333333334,0.0,-0.6,7.800000000000001,0.25881904510252074,0.9659258262890683,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 02:00:00,-1.5,0.0,2.0,56,-9.1,0.0,0.0,0.0,0.0,-1.3,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-1.366666666666667,0.0,-0.8,7.6,0.49999999999999994,0.8660254037844387,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 03:00:00,-2.1,0.0,1.2,57,-9.4,0.0,0.0,0.0,0.0,-2.0,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-1.55,0.0,-1.3,7.300000000000001,0.7071067811865476,0.7071067811865476,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 04:00:00,-2.8,0.0,1.5,58,-9.9,0.0,0.0,0.0,0.0,-2.4,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-1.8166666666666664,0.0,-2.0,7.1000000000000005,0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 05:00:00,-3.2,0.0,0.9,58,-10.3,0.0,0.0,0.0,0.0,-2.7,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-2.1166666666666667,0.0,-2.4,7.1000000000000005,0.9659258262890683,0.25881904510252074,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 06:00:00,-3.5,0.0,0.9,62,-9.7,0.0,0.0,0.0,0.0,-2.9,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-2.433333333333333,0.0,-2.7,6.199999999999999,1.0,6.123233995736766e-17,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 07:00:00,-3.0,0.0,2.5,61,-9.4,0.0,0.0,0.0,0.0,-1.5,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-2.6833333333333336,0.0,-2.9,6.4,0.9659258262890683,-0.25881904510252063,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 08:00:00,-2.4,0.0,2.3,62,-8.7,0.0,0.02,0.0,0.0,-1.0,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-2.8333333333333335,0.019999999999999556,-1.5,6.299999999999999,0.8660254037844387,-0.4999999999999998,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 09:00:00,-1.7,0.0,2.4,60,-8.4,0.0,0.18,0.0,0.0,-0.2,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-2.766666666666667,0.19999999999999954,-1.0,6.7,0.7071067811865476,-0.7071067811865475,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 10:00:00,-0.2,0.0,0.7,54,-8.4,0.1,0.64,0.0,0.0,0.4,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-2.3333333333333335,0.8399999999999995,-0.2,8.200000000000001,0.49999999999999994,-0.8660254037844387,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 11:00:00,1.0,0.0,2.8,55,-7.0,0.0,0.56,0.0,0.0,1.9,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-1.6333333333333335,1.3799999999999994,0.4,8.0,0.258819045102521,-0.9659258262890682,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 12:00:00,1.7,0.0,2.5,56,-6.1,0.2,0.97,0.0,0.0,5.7,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-0.7666666666666666,2.1699999999999995,1.9,7.8,1.2246467991473532e-16,-1.0,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 13:00:00,1.8,0.0,3.4,56,-6.0,0.3,1.15,0.0,0.0,5.7,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,0.03333333333333336,2.6799999999999993,5.7,7.8,-0.2588190451025208,-0.9659258262890683,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 14:00:00,2.5,0.0,2.4,55,-5.6,0.2,0.81,0.0,0.0,5.7,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,0.85,2.9299999999999993,5.7,8.1,-0.4999999999999997,-0.8660254037844388,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 15:00:00,2.4,0.0,3.5,57,-5.2,0.2,0.66,0.0,0.0,5.5,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,1.5333333333333332,2.6199999999999997,5.7,7.6,-0.7071067811865471,-0.7071067811865479,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 16:00:00,2.5,0.0,3.7,57,-5.1,0.2,0.4,0.0,0.0,3.5,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,1.9833333333333332,1.8699999999999997,5.5,7.6,-0.8660254037844385,-0.5000000000000004,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 17:00:00,1.9,0.0,3.1,61,-4.8,0.3,0.21,0.0,0.0,1.7,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,2.1333333333333333,1.2699999999999996,3.5,6.699999999999999,-0.9659258262890683,-0.25881904510252063,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 18:00:00,1.0,0.0,2.2,65,-4.8,0.0,0.01,0.0,0.0,0.6,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,2.0166666666666666,0.6199999999999996,1.7,5.8,-1.0,-1.8369701987210297e-16,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 19:00:00,0.8,0.0,3.0,65,-5.0,0.0,0.0,0.0,0.0,0.2,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,1.8499999999999999,0.21999999999999956,0.6,5.8,-0.9659258262890684,0.2588190451025203,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 20:00:00,0.2,0.0,2.9,65,-5.6,0.0,0.0,0.0,0.0,-0.1,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,1.4666666666666666,0.009999999999999556,0.2,5.8,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 21:00:00,-0.5,0.0,2.6,59,-7.5,0.0,0.0,0.0,0.0,-0.7,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,0.9833333333333334,0.0,-0.1,7.0,-0.7071067811865477,0.7071067811865474,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 22:00:00,-1.2,0.0,1.5,60,-7.9,0.0,0.0,0.0,0.0,-1.1,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,0.3666666666666667,0.0,-0.7,6.7,-0.5000000000000004,0.8660254037844384,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-29 23:00:00,-1.7,0.0,1.5,61,-8.2,0.0,0.0,0.0,0.0,-1.4,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-0.2333333333333333,0.0,-1.1,6.499999999999999,-0.25881904510252157,0.9659258262890681,-0.5120551783114646,0.8589525565270845
108,서울,2020-11-30 00:00:00,-2.2,0.0,0.9,61,-8.7,0.0,0.0,0.0,0.0,-1.7,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-0.7666666666666666,0.0,-1.4,6.499999999999999,0.0,1.0,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 01:00:00,-2.7,0.0,1.3,64,-8.5,0.0,0.0,0.0,0.0,-1.9,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-1.3499999999999999,0.0,-1.7,5.8,0.25881904510252074,0.9659258262890683,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 02:00:00,-2.8,0.0,0.8,66,-8.2,0.0,0.0,0.0,0.0,-2.0,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-1.8500000000000003,0.0,-1.9,5.3999999999999995,0.49999999999999994,0.8660254037844387,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 03:00:00,-3.0,0.0,1.2,69,-7.8,0.0,0.0,0.0,0.0,-2.2,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-2.266666666666667,0.0,-2.0,4.8,0.7071067811865476,0.7071067811865476,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 04:00:00,-3.1,0.0,0.8,70,-7.8,0.0,0.0,0.0,0.0,-2.3,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-2.5833333333333335,0.0,-2.2,4.699999999999999,0.8660254037844386,0.5000000000000001,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 05:00:00,-3.4,0.0,0.7,73,-7.5,0.0,0.0,0.0,0.0,-2.5,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-2.8666666666666667,0.0,-2.3,4.1,0.9659258262890683,0.25881904510252074,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 06:00:00,-3.5,0.0,0.9,73,-7.6,0.0,0.0,0.0,0.0,-2.6,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-3.0833333333333335,0.0,-2.5,4.1,1.0,6.123233995736766e-17,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 07:00:00,-3.6,0.0,0.6,73,-7.7,0.0,0.0,0.0,0.0,-2.9,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-3.233333333333333,0.0,-2.6,4.1,0.9659258262890683,-0.25881904510252063,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 08:00:00,-3.4,0.0,0.8,71,-7.9,0.2,0.04,0.0,0.0,-2.7,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-3.3333333333333335,0.03999999999999956,-2.9,4.5,0.8660254037844387,-0.4999999999999998,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 09:00:00,-2.4,0.0,1.6,67,-7.7,1.0,0.41,0.0,0.0,-1.1,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-3.233333333333333,0.4499999999999995,-2.7,5.300000000000001,0.7071067811865476,-0.7071067811865475,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 10:00:00,-0.3,0.0,1.9,58,-7.5,1.0,1.07,0.0,0.0,-0.3,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-2.766666666666666,1.5199999999999996,-1.1,7.2,0.49999999999999994,-0.8660254037844387,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 11:00:00,1.1,0.0,2.2,55,-6.9,1.0,1.58,0.0,0.0,0.3,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-2.0166666666666666,3.0599999999999996,-0.3,8.0,0.258819045102521,-0.9659258262890682,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 12:00:00,1.7,0.0,3.2,51,-7.3,1.0,1.89,0.0,0.0,1.1,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-1.15,4.539999999999999,0.3,9.0,1.2246467991473532e-16,-1.0,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 13:00:00,2.3,0.0,4.5,47,-7.8,1.0,1.98,0.0,0.0,4.4,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,-0.16666666666666666,5.449999999999999,1.1,10.1,-0.2588190451025208,-0.9659258262890683,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 14:00:00,3.2,0.0,3.3,42,-8.5,1.0,1.85,0.0,0.0,5.8,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,0.9333333333333332,5.72,4.4,11.7,-0.4999999999999997,-0.8660254037844388,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 15:00:00,4.2,0.0,2.6,39,-8.5,1.0,1.48,0.0,0.0,5.4,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,2.0333333333333337,5.31,5.8,12.7,-0.7071067811865471,-0.7071067811865479,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 16:00:00,4.0,0.0,2.0,41,-8.0,1.0,0.89,0.0,0.0,2.8,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,2.75,4.22,5.4,12.0,-0.8660254037844385,-0.5000000000000004,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 17:00:00,2.5,0.0,2.9,50,-6.8,0.9,0.35,0.0,0.0,0.8,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,2.983333333333333,2.7199999999999998,2.8,9.3,-0.9659258262890683,-0.25881904510252063,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 18:00:00,1.5,0.0,1.6,52,-7.3,0.0,0.01,0.0,0.0,0.3,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,2.9500000000000006,1.2499999999999996,0.8,8.8,-1.0,-1.8369701987210297e-16,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 19:00:00,1.2,0.0,2.3,52,-7.5,0.0,0.0,0.0,0.0,-0.1,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,2.766666666666667,0.35999999999999954,0.3,8.7,-0.9659258262890684,0.2588190451025203,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 20:00:00,1.0,0.0,2.8,53,-7.5,0.0,0.0,0.0,0.0,-0.5,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,2.4,0.009999999999999556,-0.1,8.5,-0.8660254037844386,0.5000000000000001,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 21:00:00,0.6,0.0,3.4,54,-7.6,0.0,0.0,0.0,0.0,-0.7,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,1.8,0.0,-0.5,8.2,-0.7071067811865477,0.7071067811865474,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 22:00:00,0.2,0.0,3.1,54,-8.0,0.0,0.0,0.0,0.0,-1.4,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,1.1666666666666667,0.0,-0.7,8.2,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
108,서울,2020-11-30 23:00:00,-0.3,0.0,1.5,54,-8.4,0.0,0.0,0.0,0.0,-1.7,OBS_ASOS_TIM_20260510122544.csv,11,0.0,0.0,0.7000000000000001,0.0,-1.4,8.1,-0.25881904510252157,0.9659258262890681,-0.4972040784469378,0.8676336233547726
108,서울,2020-12-01 00:00:00,-1.0,0.0,2.3,57,-8.4,0.0,0.0,0.0,0.0,-1.8,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,0.2833333333333333,0.0,-1.7,7.4,0.0,1.0,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 01:00:00,-1.4,0.0,2.4,57,-8.8,0.0,0.0,0.0,0.0,-1.9,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,-0.15,0.0,-1.8,7.4,0.25881904510252074,0.9659258262890683,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 02:00:00,-2.1,0.0,1.6,55,-9.9,0.0,0.0,0.0,0.0,-2.1,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,-0.6666666666666666,0.0,-1.9,7.800000000000001,0.49999999999999994,0.8660254037844387,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 03:00:00,-2.2,0.0,1.5,54,-10.2,0.0,0.0,0.0,0.0,-2.2,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,-1.1333333333333333,0.0,-2.1,7.999999999999999,0.7071067811865476,0.7071067811865476,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 04:00:00,-2.7,0.0,1.3,55,-10.5,0.0,0.0,0.0,0.0,-2.6,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,-1.6166666666666665,0.0,-2.2,7.8,0.8660254037844386,0.5000000000000001,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 05:00:00,-3.2,0.0,1.2,56,-10.7,0.0,0.0,0.0,0.0,-2.8,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,-2.1,0.0,-2.6,7.499999999999999,0.9659258262890683,0.25881904510252074,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 06:00:00,-3.4,0.0,2.1,59,-10.2,0.0,0.0,0.0,0.0,-3.0,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,-2.5000000000000004,0.0,-2.8,6.799999999999999,1.0,6.123233995736766e-17,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 07:00:00,-3.5,0.0,1.0,59,-10.3,0.0,0.0,0.0,0.0,-3.3,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,-2.85,0.0,-3.0,6.800000000000001,0.9659258262890683,-0.25881904510252063,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 08:00:00,-3.5,0.0,1.1,62,-9.7,0.2,0.04,0.0,0.0,-3.1,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,-3.0833333333333335,0.03999999999999956,-3.3,6.199999999999999,0.8660254037844387,-0.4999999999999998,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 09:00:00,-2.5,0.0,1.6,60,-9.2,1.0,0.44,0.0,0.0,-1.5,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,-3.1333333333333333,0.47999999999999954,-3.1,6.699999999999999,0.7071067811865476,-0.7071067811865475,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 10:00:00,0.6,0.0,0.7,51,-8.3,1.0,1.08,0.0,0.0,-0.4,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,-2.5833333333333335,1.5599999999999996,-1.5,8.9,0.49999999999999994,-0.8660254037844387,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 11:00:00,2.4,0.0,1.0,40,-9.8,1.0,1.55,0.0,0.0,-0.1,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,-1.6500000000000001,3.0699999999999994,-0.4,12.200000000000001,0.258819045102521,-0.9659258262890682,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 12:00:00,3.8,0.0,2.0,33,-11.0,1.0,1.86,0.0,0.0,1.1,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,-0.44999999999999996,4.49,-0.1,14.8,1.2246467991473532e-16,-1.0,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 13:00:00,4.9,0.0,1.8,32,-10.4,1.0,1.94,0.0,0.0,4.0,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,0.9500000000000001,5.35,1.1,15.3,-0.2588190451025208,-0.9659258262890683,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 14:00:00,6.7,0.0,2.4,29,-10.1,1.0,1.78,0.0,0.0,6.0,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,2.65,5.58,4.0,16.8,-0.4999999999999997,-0.8660254037844388,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 15:00:00,6.2,0.0,2.9,25,-12.4,1.0,1.28,0.0,0.0,4.8,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,4.1000000000000005,5.0,6.0,18.6,-0.7071067811865471,-0.7071067811865479,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 16:00:00,5.0,0.0,2.6,28,-12.0,0.1,0.53,0.0,0.0,3.1,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,4.833333333333333,3.59,4.8,17.0,-0.8660254037844385,-0.5000000000000004,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 17:00:00,4.2,0.0,3.2,35,-9.9,0.0,0.18,0.0,0.0,1.0,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,5.133333333333334,1.9899999999999995,3.1,14.100000000000001,-0.9659258262890683,-0.25881904510252063,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 18:00:00,3.5,0.0,3.0,39,-9.1,0.0,0.01,0.0,0.0,0.5,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,5.083333333333333,0.7199999999999995,1.0,12.6,-1.0,-1.8369701987210297e-16,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 19:00:00,3.2,0.0,2.5,39,-9.4,0.0,0.0,0.0,0.0,0.4,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,4.8,0.18999999999999956,0.5,12.600000000000001,-0.9659258262890684,0.2588190451025203,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 20:00:00,2.6,0.0,1.6,42,-9.0,0.0,0.0,0.0,0.0,0.2,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,4.116666666666667,0.009999999999999556,0.4,11.6,-0.8660254037844386,0.5000000000000001,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 21:00:00,2.1,0.0,1.2,44,-8.9,0.0,0.0,0.0,0.0,0.2,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,3.433333333333333,0.0,0.2,11.0,-0.7071067811865477,0.7071067811865474,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 22:00:00,2.1,0.0,1.7,45,-8.6,0.0,0.0,0.0,0.0,0.2,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,2.9499999999999997,0.0,0.2,10.7,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-01 23:00:00,2.0,0.0,2.9,41,-9.9,0.0,0.0,0.0,0.0,0.2,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,2.5833333333333335,0.0,0.2,11.9,-0.25881904510252157,0.9659258262890681,-0.4822058478963526,0.8760579434344281
108,서울,2020-12-02 00:00:00,1.6,0.0,1.8,42,-9.9,0.0,0.0,0.0,0.0,0.2,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,2.2666666666666666,0.0,0.2,11.5,0.0,1.0,-0.46706492487743034,0.8842230238742036
108,서울,2020-12-02 01:00:00,1.4,0.0,1.2,43,-9.8,0.0,0.0,0.0,0.0,0.2,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,1.9666666666666668,0.0,0.2,11.200000000000001,0.25881904510252074,0.9659258262890683,-0.46706492487743034,0.8842230238742036
108,서울,2020-12-02 02:00:00,1.3,0.0,2.1,46,-9.0,0.0,0.0,0.0,0.0,0.3,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,1.75,0.0,0.2,10.3,0.49999999999999994,0.8660254037844387,-0.46706492487743034,0.8842230238742036
108,서울,2020-12-02 03:00:00,1.1,0.0,2.2,45,-9.5,0.0,0.0,0.0,0.0,0.3,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,1.5833333333333333,0.0,0.3,10.6,0.7071067811865476,0.7071067811865476,-0.46706492487743034,0.8842230238742036
108,서울,2020-12-02 04:00:00,1.0,0.0,0.9,45,-9.6,0.0,0.0,0.0,0.0,0.3,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,1.4000000000000001,0.0,0.3,10.6,0.8660254037844386,0.5000000000000001,-0.46706492487743034,0.8842230238742036
108,서울,2020-12-02 05:00:00,1.1,0.0,1.8,45,-9.5,0.0,0.0,0.0,0.0,0.3,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,1.25,0.0,0.3,10.6,0.9659258262890683,0.25881904510252074,-0.46706492487743034,0.8842230238742036
108,서울,2020-12-02 06:00:00,1.0,0.0,0.8,47,-9.0,0.0,0.0,0.0,0.0,0.3,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,1.1500000000000001,0.0,0.3,10.0,1.0,6.123233995736766e-17,-0.46706492487743034,0.8842230238742036
108,서울,2020-12-02 07:00:00,1.0,0.0,0.6,49,-8.5,0.0,0.0,0.0,0.0,0.4,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,1.0833333333333333,0.0,0.3,9.5,0.9659258262890683,-0.25881904510252063,-0.46706492487743034,0.8842230238742036
108,서울,2020-12-02 08:00:00,1.0,0.0,0.7,47,-9.0,0.0,0.01,0.0,0.0,0.4,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,1.0333333333333334,0.009999999999999556,0.4,10.0,0.8660254037844387,-0.4999999999999998,-0.46706492487743034,0.8842230238742036
108,서울,2020-12-02 09:00:00,1.7,0.0,1.2,45,-8.9,0.0,0.18,0.0,0.0,1.0,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,1.1333333333333335,0.18999999999999956,0.4,10.6,0.7071067811865476,-0.7071067811865475,-0.46706492487743034,0.8842230238742036
108,서울,2020-12-02 10:00:00,2.2,0.0,1.5,46,-8.2,0.0,0.35,0.0,0.0,2.4,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,1.3333333333333333,0.5399999999999996,1.0,10.399999999999999,0.49999999999999994,-0.8660254037844387,-0.46706492487743034,0.8842230238742036
108,서울,2020-12-02 11:00:00,2.9,0.0,1.2,41,-9.0,0.0,0.54,0.0,0.0,4.2,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,1.6333333333333335,1.0699999999999996,2.4,11.9,0.258819045102521,-0.9659258262890682,-0.46706492487743034,0.8842230238742036
108,서울,2020-12-02 12:00:00,3.8,0.0,2.2,37,-9.5,0.1,0.62,0.0,0.0,5.7,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,2.1,1.5099999999999998,4.2,13.3,1.2246467991473532e-16,-1.0,-0.46706492487743034,0.8842230238742036
108,서울,2020-12-02 13:00:00,4.7,0.0,2.4,31,-11.0,0.3,1.2,0.0,0.0,7.2,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,2.716666666666667,2.3599999999999994,5.7,15.7,-0.2588190451025208,-0.9659258262890683,-0.46706492487743034,0.8842230238742036
108,서울,2020-12-02 14:00:00,6.0,0.0,2.5,27,-11.6,0.6,1.37,0.0,0.0,8.3,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,3.5500000000000003,3.1899999999999995,7.2,17.6,-0.4999999999999997,-0.8660254037844388,-0.46706492487743034,0.8842230238742036
108,서울,2020-12-02 15:00:00,5.7,0.0,3.6,27,-11.8,0.8,0.96,0.0,0.0,7.4,OBS_ASOS_TIM_20260510122544.csv,12,0.0,0.0,4.216666666666667,3.5299999999999994,8.3,17.5,-0.7071067811865471,-0.7071067811865479,-0.46706492487743034,0.8842230238742036
